Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106197.83717560708,75085712151,-4.0,2025-11-04T00:18:12+00:00
ETH,3595.457268168117,47583266707,-8.0,2025-11-04T00:18:12+00:00
USDT,0.9999925528790994,142373824545,-0.0,2025-11-04T00:18:12+00:00
XRP,2.3140779742722604,5963854354,-8.5,2025-11-04T00:18:12+00:00
BNB,989.7541285932293,3896056675,-8.9,2025-11-04T00:18:12+00:00
SOL,165.49277525593453,9689152315,-12.3,2025-11-04T00:18:12+00:00
USDC,0.9999584952256084,11125485875,0.0,2025-11-04T00:18:12+00:00
TRX,0.2813064675073591,1521253012,-5.5,2025-11-04T00:18:12+00:00
DOGE,0.1668269271453983,3375250055,-10.4,2025-11-04T00:18:12+00:00
ADA,0.5505105457437304,1453052679,-9.9,2025-11-04T00:18:12+00:00
HYPE,39.57570419438812,775037732,-7.0,2025-11-04T00:18:12+00:00
LINK,15.180387184015673,1356424828,-13.8,2025-11-04T00:18:12+00:00
BCH,503.7939672363452,362940597,-6.0,2025-11-04T00:18:12+00:00
USDE,0.9992253862676352,297559893,-0.0,2025-11-04T00:18:12+00:00
XLM,0.2780170332982718,321631617,-8.9,2025-11-04T00:18:12+00:00
LEO,9.533999999845625,930286,-0.7,2025-11-04T00:18:12+00:00
SUI,2.0578633021975694,1425292943,-12.7,2025-11-04T00:18:12+00:00
HBAR,0.17515726685980082,395620572,-10.2,2025-11-04T00:18:12+00:00
AVAX,16.59795407632342,792035992,-12.0,2025-11-04T00:18:12+00:00
ZEC,422.7162977194601,1037580069,2.0,2025-11-04T00:18:12+00:00
LTC,87.2770627570396,964064367,-12.4,2025-11-04T00:18:12+00:00
XMR,344.43061512247806,219170500,-0.6,2025-11-04T00:18:12+00:00
SHIB,9.148540260369886e-06,221350480,-10.0,2025-11-04T00:18:12+00:00
TON,2.002434201960923,220595537,-13.2,2025-11-04T00:18:12+00:00
DAI,0.9997814065355772,147749321,0.0,2025-11-04T00:18:12+00:00
CRO,0.1293694897914955,35195956,-11.3,2025-11-04T00:18:12+00:00
TAO,459.279494336873,586252432,-6.7,2025-11-04T00:18:12+00:00
DOT,2.578301111146203,368271178,-13.7,2025-11-04T00:18:12+00:00
M,2.3687078221174755,13505948,2.2,2025-11-04T00:18:12+00:00
MNT,1.2286711766364609,214962975,-14.0,2025-11-04T00:18:12+00:00
WLFI,0.11525874700006879,211634792,-14.7,2025-11-04T00:18:12+00:00
UNI,5.198475647934101,378361999,-11.6,2025-11-04T00:18:12+00:00
AAVE,199.0854243855553,417544170,-14.2,2025-11-04T00:18:12+00:00
USD1,0.9992175037901763,459003764,-0.0,2025-11-04T00:18:12+00:00
PYUSD,0.9986142090933307,160332800,-0.0,2025-11-04T00:18:12+00:00
OKB,132.54637518092775,98559643,-6.8,2025-11-04T00:18:12+00:00
BGB,3.767293927030005,125195206,-16.6,2025-11-04T00:18:12+00:00
NEAR,1.9059839146388344,306053306,-13.3,2025-11-04T00:18:12+00:00
PEPE,5.695195175052476e-06,667423052,-14.9,2025-11-04T00:18:12+00:00
ENA,0.33371921941765154,312380430,-10.7,2025-11-04T00:18:12+00:00
ETC,14.983927658692853,111412329,-8.2,2025-11-04T00:18:12+00:00
ICP,3.8971220360199235,363627110,-4.1,2025-11-04T00:18:12+00:00
XAUT,3990.6565442346973,300575207,0.6,2025-11-04T00:18:12+00:00
APT,2.7723356204778002,482634560,-17.9,2025-11-04T00:18:12+00:00
ONDO,0.6128071486999693,173657850,-12.4,2025-11-04T00:18:12+00:00
PI,0.2281078020593037,49984596,-8.8,2025-11-04T00:18:12+00:00
ASTER,0.9056914489528819,1548160841,-26.9,2025-11-04T00:18:12+00:00
POL,0.1677861513669245,117766153,-13.0,2025-11-04T00:18:12+00:00
HTX,1.77259714132331e-06,20528632,-3.4,2025-11-04T00:18:12+00:00
WLD,0.7235257905915033,233964421,-14.2,2025-11-04T00:18:12+00:00
KCS,12.402457997003642,8559999,-7.6,2025-11-04T00:18:12+00:00
DASH,118.89699429850374,1286477339,32.7,2025-11-04T00:18:12+00:00
TRUMP,7.2470912558681855,1376932807,-4.3,2025-11-04T00:18:12+00:00
ARB,0.26082871306976574,264675230,-15.3,2025-11-04T00:18:12+00:00
GT,12.033418854412762,10989083,-8.4,2025-11-04T00:18:12+00:00
ALGO,0.16000709206632222,130072225,-10.4,2025-11-04T00:18:12+00:00
PUMP,0.003854569649822714,356112564,-11.7,2025-11-04T00:18:12+00:00
PAXG,3990.3387508393184,187785875,0.5,2025-11-04T00:18:12+00:00
IP,3.9458803120215156,59892686,-8.7,2025-11-04T00:18:12+00:00
VET,0.014619823487925837,44720486,-10.3,2025-11-04T00:18:12+00:00
