Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106662.35483373646,76340939518,-2.8,2025-11-04T01:13:12+00:00
ETH,3623.0231348393904,48125374995,-6.1,2025-11-04T01:13:12+00:00
USDT,0.9999615312573484,144210186861,-0.0,2025-11-04T01:13:12+00:00
XRP,2.3336876544682443,6141021554,-6.6,2025-11-04T01:13:12+00:00
BNB,995.536848034702,3966298201,-7.5,2025-11-04T01:13:12+00:00
SOL,166.8792359601569,9762804687,-10.6,2025-11-04T01:13:12+00:00
USDC,1.0000273021762116,12398162714,0.0,2025-11-04T01:13:12+00:00
TRX,0.2811771069986179,1544372812,-5.5,2025-11-04T01:13:12+00:00
DOGE,0.16876689097773395,3515834137,-8.3,2025-11-04T01:13:12+00:00
ADA,0.5563247529714189,1473861252,-7.7,2025-11-04T01:13:12+00:00
HYPE,39.70541869426322,786033178,-5.7,2025-11-04T01:13:12+00:00
LINK,15.34757117148376,1363504947,-11.2,2025-11-04T01:13:12+00:00
BCH,509.2280403066586,367721627,-4.8,2025-11-04T01:13:12+00:00
USDE,0.9992313733599928,294699568,0.0,2025-11-04T01:13:12+00:00
XLM,0.28111737316758184,326227284,-6.7,2025-11-04T01:13:12+00:00
LEO,9.536075102880037,933853,-0.7,2025-11-04T01:13:12+00:00
SUI,2.0834681148644147,1454350357,-10.2,2025-11-04T01:13:12+00:00
HBAR,0.1774694674986607,404455136,-7.3,2025-11-04T01:13:12+00:00
AVAX,16.774891447013644,802309617,-9.8,2025-11-04T01:13:12+00:00
ZEC,428.06354527765626,1132796415,3.4,2025-11-04T01:13:12+00:00
LTC,88.40308002479183,981639328,-10.3,2025-11-04T01:13:12+00:00
XMR,342.6311202673274,219228270,-0.4,2025-11-04T01:13:12+00:00
SHIB,9.227102749143004e-06,225318480,-8.2,2025-11-04T01:13:12+00:00
TON,2.025033278528628,253648341,-11.4,2025-11-04T01:13:12+00:00
CRO,0.13139816236699112,36025479,-9.1,2025-11-04T01:13:12+00:00
DAI,0.9997153237755653,171964439,-0.0,2025-11-04T01:13:12+00:00
TAO,461.61432829984454,590244840,-4.5,2025-11-04T01:13:12+00:00
DOT,2.613816551049082,372673210,-10.9,2025-11-04T01:13:12+00:00
MNT,1.2418384212088618,218731905,-11.3,2025-11-04T01:13:12+00:00
M,2.365962919464814,13656857,1.8,2025-11-04T01:13:12+00:00
WLFI,0.11633146827182674,216451469,-12.6,2025-11-04T01:13:12+00:00
UNI,5.2298240926723505,380859390,-9.6,2025-11-04T01:13:12+00:00
AAVE,201.27228683004705,403507535,-12.5,2025-11-04T01:13:12+00:00
USD1,0.9992702087820807,452133013,0.0,2025-11-04T01:13:12+00:00
OKB,133.2051585641611,99349898,-5.0,2025-11-04T01:13:12+00:00
PYUSD,0.9986285647010765,162013908,0.0,2025-11-04T01:13:12+00:00
BGB,3.811564302964031,126751335,-15.3,2025-11-04T01:13:12+00:00
NEAR,1.9230725937806858,306667888,-11.4,2025-11-04T01:13:12+00:00
PEPE,5.73543029470246e-06,679689984,-12.6,2025-11-04T01:13:12+00:00
ENA,0.33605885748055947,312759105,-8.5,2025-11-04T01:13:12+00:00
ETC,15.048234747364564,114097768,-6.6,2025-11-04T01:13:12+00:00
ICP,3.9617357847533814,363578356,-4.3,2025-11-04T01:13:12+00:00
XAUT,3981.9304357052774,301986448,0.0,2025-11-04T01:13:12+00:00
APT,2.8201754003788198,499811777,-15.1,2025-11-04T01:13:12+00:00
ONDO,0.6167234949654119,176509230,-10.0,2025-11-04T01:13:12+00:00
PI,0.23099588336955953,51210096,-6.9,2025-11-04T01:13:12+00:00
ASTER,0.9164411340272299,1529074569,-23.9,2025-11-04T01:13:12+00:00
POL,0.1704667262563126,120084999,-10.0,2025-11-04T01:13:12+00:00
HTX,1.7783933505124372e-06,21052474,-3.1,2025-11-04T01:13:12+00:00
WLD,0.7280994795265257,240287229,-11.9,2025-11-04T01:13:12+00:00
KCS,12.397441524796209,10896538,-7.1,2025-11-04T01:13:12+00:00
DASH,119.72889949336793,1328921987,32.7,2025-11-04T01:13:12+00:00
ARB,0.26442781213881267,269612695,-12.3,2025-11-04T01:13:12+00:00
TRUMP,7.202188767046005,1366585162,-3.9,2025-11-04T01:13:12+00:00
GT,12.102380109500661,11207081,-7.1,2025-11-04T01:13:12+00:00
ALGO,0.16141671324780255,131369898,-8.3,2025-11-04T01:13:12+00:00
PUMP,0.003893770164403739,358990171,-8.7,2025-11-04T01:13:12+00:00
PAXG,3984.153392320081,185106317,-0.0,2025-11-04T01:13:12+00:00
IP,3.968226847164558,60001272,-6.3,2025-11-04T01:13:12+00:00
VET,0.014725012167421964,45567521,-8.1,2025-11-04T01:13:12+00:00
KAS,0.04681646183602654,61934584,-8.8,2025-11-04T01:13:12+00:00
SKY,0.054028644442842326,17505698,-2.7,2025-11-04T01:13:12+00:00
ATOM,2.5078562583339306,150938326,-16.3,2025-11-04T01:13:12+00:00
JUP,0.36573684573528403,52111326,-7.9,2025-11-04T01:13:12+00:00
NEXO,1.0907217588462934,15133297,-3.3,2025-11-04T01:13:12+00:00
FLR,0.01388248688144231,16455201,-12.8,2025-11-04T01:13:12+00:00
MKR,1276.1279654573991,999931,-2.3,2025-11-04T01:13:12+00:00
QNT,74.1058200655912,21722008,-6.3,2025-11-04T01:13:12+00:00
SEI,0.16760026067934033,148458973,-12.2,2025-11-04T01:13:12+00:00
RENDER,2.0204989651434104,86075497,-9.9,2025-11-04T01:13:12+00:00
FIL,1.457216171981596,211837409,-11.8,2025-11-04T01:13:12+00:00
RLUSD,0.9999628554781124,136120000,0.0,2025-11-04T01:13:12+00:00
FDUSD,0.9974587030654825,5378413341,-0.0,2025-11-04T01:13:12+00:00
PENGU,0.015549672994531461,240605525,-11.2,2025-11-04T01:13:12+00:00
MORPHO,1.8475621365601798,48709540,-9.3,2025-11-04T01:13:12+00:00
XDC,0.05386690777347624,45873961,-7.5,2025-11-04T01:13:12+00:00
BONK,1.218411998077663e-05,226684454,-12.7,2025-11-04T01:13:12+00:00
VIRTUAL,1.4309402014303132,435702425,-10.3,2025-11-04T01:13:12+00:00
