Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106886.84646553299,75948949945,-1.9,2025-11-04T02:35:12+00:00
ETH,3629.4414022644705,46771022482,-4.6,2025-11-04T02:35:12+00:00
USDT,0.9999722700705719,143025696586,-0.0,2025-11-04T02:35:12+00:00
XRP,2.342508828173814,6183096911,-4.7,2025-11-04T02:35:12+00:00
BNB,995.8654165491631,3920269013,-6.2,2025-11-04T02:35:12+00:00
SOL,167.47126996400718,9794980679,-9.0,2025-11-04T02:35:12+00:00
USDC,0.9999865603932805,12094130092,0.0,2025-11-04T02:35:12+00:00
TRX,0.28328182113175515,1565774695,-4.3,2025-11-04T02:35:12+00:00
DOGE,0.16943218893839973,3565288429,-6.4,2025-11-04T02:35:12+00:00
ADA,0.5581580764627505,1475093880,-5.3,2025-11-04T02:35:12+00:00
HYPE,40.3068453669625,783892445,-2.6,2025-11-04T02:35:12+00:00
LINK,15.366032070024431,1360094362,-8.7,2025-11-04T02:35:12+00:00
BCH,509.2475932301659,367398823,-4.0,2025-11-04T02:35:12+00:00
USDE,0.9991852657619746,290379310,-0.0,2025-11-04T02:35:12+00:00
XLM,0.28253711481771515,326170516,-4.7,2025-11-04T02:35:12+00:00
LEO,9.518408943741997,954826,-0.8,2025-11-04T02:35:12+00:00
SUI,2.0847449052208096,1454984485,-8.2,2025-11-04T02:35:12+00:00
HBAR,0.17763283483807393,402207072,-5.4,2025-11-04T02:35:12+00:00
AVAX,16.856662637176107,808018405,-6.6,2025-11-04T02:35:12+00:00
ZEC,437.5636028024478,1287492026,7.9,2025-11-04T02:35:12+00:00
LTC,89.23697938949633,1012853255,-8.0,2025-11-04T02:35:12+00:00
XMR,340.194650174161,222431986,-0.8,2025-11-04T02:35:12+00:00
SHIB,9.268201168255651e-06,227585231,-6.3,2025-11-04T02:35:12+00:00
TON,2.0113764989803555,253556519,-10.8,2025-11-04T02:35:12+00:00
CRO,0.13147430173493038,35724169,-7.5,2025-11-04T02:35:12+00:00
DAI,0.9995983698763247,162570619,-0.0,2025-11-04T02:35:12+00:00
TAO,454.0085465548742,586058305,-4.3,2025-11-04T02:35:12+00:00
DOT,2.6219608080742187,375000520,-8.7,2025-11-04T02:35:12+00:00
MNT,1.2483905355871077,212288324,-7.0,2025-11-04T02:35:12+00:00
M,2.3267470945083444,13644989,0.3,2025-11-04T02:35:12+00:00
WLFI,0.11550383025525633,215646414,-11.7,2025-11-04T02:35:12+00:00
UNI,5.2416021275449225,380773903,-7.6,2025-11-04T02:35:12+00:00
AAVE,203.15167087271854,397402760,-9.2,2025-11-04T02:35:12+00:00
USD1,0.9992082170128113,441889672,-0.0,2025-11-04T02:35:12+00:00
PYUSD,0.9986143635427706,165844747,0.0,2025-11-04T02:35:12+00:00
OKB,132.99731536713833,97184305,-3.9,2025-11-04T02:35:12+00:00
BGB,3.7440894424432725,125817896,-15.3,2025-11-04T02:35:12+00:00
NEAR,1.9212424664461625,309234171,-9.1,2025-11-04T02:35:12+00:00
PEPE,5.764997895576265e-06,691123194,-10.2,2025-11-04T02:35:12+00:00
ENA,0.3378592388574354,312402324,-5.6,2025-11-04T02:35:12+00:00
ETC,14.998132336172624,115052001,-5.6,2025-11-04T02:35:12+00:00
ICP,4.246457700195213,387287809,3.7,2025-11-04T02:35:12+00:00
XAUT,3974.760499049211,291666793,-0.4,2025-11-04T02:35:12+00:00
APT,2.7652908524753794,511726802,-14.8,2025-11-04T02:35:12+00:00
ONDO,0.6221785999841214,178897211,-7.4,2025-11-04T02:35:12+00:00
PI,0.2295588331695461,50916113,-6.7,2025-11-04T02:35:12+00:00
ASTER,0.9235394388041627,1465438350,-18.2,2025-11-04T02:35:12+00:00
POL,0.1709901124557457,120085629,-7.8,2025-11-04T02:35:12+00:00
WLD,0.7299320324223024,241887166,-10.2,2025-11-04T02:35:12+00:00
HTX,1.7793749874097529e-06,21202930,-2.8,2025-11-04T02:35:12+00:00
KCS,12.484189982870678,9851627,-5.8,2025-11-04T02:35:12+00:00
ARB,0.2656241702574012,269769262,-9.9,2025-11-04T02:35:12+00:00
DASH,114.82523533896496,1290056027,27.0,2025-11-04T02:35:12+00:00
GT,12.14066905020988,11301246,-5.9,2025-11-04T02:35:12+00:00
ALGO,0.16168801753485756,115343213,-6.5,2025-11-04T02:35:12+00:00
TRUMP,7.094637805107668,1355496365,-6.4,2025-11-04T02:35:12+00:00
PUMP,0.003898392448819274,354427630,-5.8,2025-11-04T02:35:12+00:00
PAXG,3975.010881457123,178285283,-0.5,2025-11-04T02:35:12+00:00
IP,3.9547832051681784,59954174,-4.4,2025-11-04T02:35:12+00:00
VET,0.014778013594058604,45349687,-5.7,2025-11-04T02:35:12+00:00
KAS,0.046953423176212906,61105170,-6.1,2025-11-04T02:35:12+00:00
SKY,0.054220781009096726,17863214,-1.6,2025-11-04T02:35:12+00:00
ATOM,2.5102433030097067,152704450,-14.5,2025-11-04T02:35:12+00:00
JUP,0.3654890154251999,53022111,-6.2,2025-11-04T02:35:12+00:00
NEXO,1.0945234322957405,15017120,-1.5,2025-11-04T02:35:12+00:00
FLR,0.013950059737715442,15719192,-10.5,2025-11-04T02:35:12+00:00
MKR,1283.20535539173,1034167,-1.0,2025-11-04T02:35:12+00:00
QNT,74.331355568802,21816523,-5.1,2025-11-04T02:35:12+00:00
SEI,0.16752928697177102,146964979,-10.6,2025-11-04T02:35:12+00:00
RENDER,2.0187706573766295,86147327,-8.2,2025-11-04T02:35:12+00:00
FIL,1.478104310648386,210115922,-9.6,2025-11-04T02:35:12+00:00
RLUSD,0.9999031318009963,135344707,0.0,2025-11-04T02:35:12+00:00
FDUSD,0.9975465573986153,4904053382,-0.0,2025-11-04T02:35:12+00:00
PENGU,0.015617624672607768,241419179,-7.8,2025-11-04T02:35:12+00:00
MORPHO,1.864929904552091,48586246,-6.5,2025-11-04T02:35:12+00:00
XDC,0.054298588949097865,46166569,-6.6,2025-11-04T02:35:12+00:00
BONK,1.2274600415089149e-05,231894429,-10.1,2025-11-04T02:35:12+00:00
VIRTUAL,1.4390464545917254,198016356,-7.7,2025-11-04T02:35:12+00:00
IMX,0.45090517776851335,37223867,-7.5,2025-11-04T02:35:12+00:00
AERO,0.9065447361001563,79381798,-6.8,2025-11-04T02:35:12+00:00
FTN,1.783283714974912,22318545,0.2,2025-11-04T02:35:12+00:00
CAKE,2.251338384148753,150566068,-6.7,2025-11-04T02:35:12+00:00
SPX,0.7432375020082398,43490508,-9.2,2025-11-04T02:35:12+00:00
TIA,0.8186653399996022,101845773,-11.4,2025-11-04T02:35:12+00:00
STX,0.37726574279891745,27727516,-7.9,2025-11-04T02:35:12+00:00
OP,0.35868743485650867,204236053,-10.7,2025-11-04T02:35:12+00:00
LDO,0.7575174418708289,90495400,-10.7,2025-11-04T02:35:12+00:00
INJ,6.858819361895422,131091075,-8.6,2025-11-04T02:35:12+00:00
CRV,0.43153403584130373,149896931,-5.3,2025-11-04T02:35:12+00:00
BDX,0.08070857756156889,10238746,-0.3,2025-11-04T02:35:12+00:00
GRT,0.05708274405897784,37981475,-8.2,2025-11-04T02:35:12+00:00
FLOKI,6.108320083142621e-05,97436852,-9.5,2025-11-04T02:35:12+00:00
HEX,0.00614750359794911,2407893,-8.6,2025-11-04T02:35:12+00:00
XTZ,0.5359363381454115,23214333,-4.5,2025-11-04T02:35:12+00:00
DCR,32.890836381547444,70055286,77.5,2025-11-04T02:35:12+00:00
KAIA,0.09454696434478245,35297084,-6.5,2025-11-04T02:35:12+00:00
2Z,0.1584542162971745,28063359,-3.8,2025-11-04T02:35:12+00:00
FET,0.21113552896305482,135529736,-10.5,2025-11-04T02:35:12+00:00
PYTH,0.09541005160726941,45718302,-8.6,2025-11-04T02:35:12+00:00
IOTA,0.12915864055083823,19068795,-5.6,2025-11-04T02:35:12+00:00
XPL,0.2719993587718567,434617058,6.1,2025-11-04T02:35:12+00:00
ETHFI,0.875888774314438,123208068,-8.4,2025-11-04T02:35:12+00:00
TUSD,0.9981644743955533,23973415,0.2,2025-11-04T02:35:12+00:00
TWT,1.163799127350519,39517981,-5.6,2025-11-04T02:35:12+00:00
STRK,0.10597921439366369,138142140,-6.3,2025-11-04T02:35:12+00:00
AB,0.005628715662085664,14693293,-4.6,2025-11-04T02:35:12+00:00
S,0.12331925578029401,109290823,-8.8,2025-11-04T02:35:12+00:00
CFX,0.0904598685502418,35966557,-8.0,2025-11-04T02:35:12+00:00
SYRUP,0.41258014409916255,44635050,-3.4,2025-11-04T02:35:12+00:00
PENDLE,2.728939709934183,54398696,-7.6,2025-11-04T02:35:12+00:00
ENS,13.553642004422196,61676410,-8.1,2025-11-04T02:35:12+00:00
SAND,0.18374196111517416,71712067,-8.0,2025-11-04T02:35:12+00:00
PLS,2.7952983530169856e-05,14216406,-5.5,2025-11-04T02:35:12+00:00
H,0.2449972401425446,42352587,-3.5,2025-11-04T02:35:12+00:00
BTT,4.5289168596766425e-07,18460142,-4.2,2025-11-04T02:35:12+00:00
WIF,0.4441925864704581,215587140,-14.4,2025-11-04T02:35:12+00:00
JASMY,0.009070783582806703,52381038,-7.2,2025-11-04T02:35:12+00:00
THETA,0.4284787014711892,39535758,-10.3,2025-11-04T02:35:12+00:00
GHO,0.9993731406337907,12714718,-0.0,2025-11-04T02:35:12+00:00
BSV,21.285072584371683,13959264,-2.3,2025-11-04T02:35:12+00:00
USDD,0.9996709926583266,2950298,0.1,2025-11-04T02:35:12+00:00
GALA,0.008954245849908902,109608877,-10.9,2025-11-04T02:35:12+00:00
SUN,0.021553562836385622,33442338,-2.9,2025-11-04T02:35:12+00:00
HNT,2.202693006321964,10225659,-5.4,2025-11-04T02:35:12+00:00
USDB,1.0045026755169035,1264215,0.9,2025-11-04T02:35:12+00:00
MANA,0.2111991156737871,41180673,-5.9,2025-11-04T02:35:12+00:00
A,0.2502969087199159,53397372,-5.1,2025-11-04T02:35:12+00:00
NFT,4.01331807693552e-07,39769225,-0.5,2025-11-04T02:35:12+00:00
FLOW,0.24469330283314333,22811585,-5.5,2025-11-04T02:35:12+00:00
ZK,0.054103429941847185,339608082,-7.4,2025-11-04T02:35:12+00:00
RAY,1.431889091656798,60700721,-10.0,2025-11-04T02:35:12+00:00
DEXE,6.60967598224214,8141162,-5.2,2025-11-04T02:35:12+00:00
PLSX,1.8231055868345613e-05,1415533,-7.2,2025-11-04T02:35:12+00:00
MYX,1.8606418463703527,32463706,-10.0,2025-11-04T02:35:12+00:00
ZEN,20.176226972574916,367985276,19.9,2025-11-04T02:35:12+00:00
JST,0.03547927367099409,55261930,1.4,2025-11-04T02:35:12+00:00
NEO,4.952941430966552,36532383,-2.5,2025-11-04T02:35:12+00:00
VSN,0.10308907719285489,2289914,-3.4,2025-11-04T02:35:12+00:00
BORG,0.3518704998403713,3070912,-13.1,2025-11-04T02:35:12+00:00
ATH,0.0241205325649417,41085505,-12.7,2025-11-04T02:35:12+00:00
APE,0.37084481960845017,39526283,-6.7,2025-11-04T02:35:12+00:00
JTO,0.8333948140496592,40525620,-9.4,2025-11-04T02:35:12+00:00
EIGEN,0.7617086431555276,98588363,-9.3,2025-11-04T02:35:12+00:00
GNO,124.852799714279,9973786,-5.0,2025-11-04T02:35:12+00:00
MERL,0.3124572890679227,48987913,0.9,2025-11-04T02:35:12+00:00
WAL,0.2125654014739407,32239528,-5.0,2025-11-04T02:35:12+00:00
COMP,32.69614641310633,36768843,-5.7,2025-11-04T02:35:12+00:00
SNX,0.904367819551866,76992340,-8.7,2025-11-04T02:35:12+00:00
