Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106376.38022930927,75035169986,-3.9,2025-11-04T00:14:12+00:00
ETH,3598.5883937658796,47751167170,-7.9,2025-11-04T00:14:12+00:00
USDT,0.9999808533221393,142402173018,-0.0,2025-11-04T00:14:12+00:00
XRP,2.312511040494464,5966724096,-8.5,2025-11-04T00:14:12+00:00
BNB,992.3101472693035,3509888555,-8.5,2025-11-04T00:14:12+00:00
SOL,165.66815593963517,9703535521,-12.1,2025-11-04T00:14:12+00:00
USDC,0.9999839714849429,20339984253,0.0,2025-11-04T00:14:12+00:00
TRX,0.2818424039267922,1521802668,-5.5,2025-11-04T00:14:12+00:00
DOGE,0.16692739549902427,3378165648,-10.4,2025-11-04T00:14:12+00:00
ADA,0.5514917869527152,1451824073,-9.7,2025-11-04T00:14:12+00:00
HYPE,39.83208341979199,773261197,-6.6,2025-11-04T00:14:12+00:00
LINK,15.207422745040411,1356810711,-13.7,2025-11-04T00:14:12+00:00
BCH,504.20179611703554,362542701,-5.8,2025-11-04T00:14:12+00:00
USDE,0.999189831308731,298495721,-0.0,2025-11-04T00:14:12+00:00
XLM,0.27820351104400504,321268733,-8.8,2025-11-04T00:14:12+00:00
LEO,9.533999799928718,930323,-0.8,2025-11-04T00:14:12+00:00
SUI,2.062145036545171,1424966763,-12.5,2025-11-04T00:14:12+00:00
HBAR,0.17524752435583968,397580378,-10.0,2025-11-04T00:14:12+00:00
AVAX,16.620381971114604,789085314,-11.9,2025-11-04T00:14:12+00:00
ZEC,424.45719077777494,1039300556,2.5,2025-11-04T00:14:12+00:00
LTC,87.40646093653507,967053663,-12.2,2025-11-04T00:14:12+00:00
XMR,344.5812247805715,219305841,-0.9,2025-11-04T00:14:12+00:00
SHIB,9.168822788505672e-06,221017946,-9.9,2025-11-04T00:14:12+00:00
TON,2.006989787348829,250550079,-13.0,2025-11-04T00:14:12+00:00
