Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106991.42467019311,76974945373,-2.4,2025-11-04T01:33:12+00:00
ETH,3631.215393866044,48400064097,-5.6,2025-11-04T01:33:12+00:00
USDT,0.9999752477551851,144683800349,-0.0,2025-11-04T01:33:12+00:00
XRP,2.3354251517941256,6192421463,-6.4,2025-11-04T01:33:12+00:00
BNB,996.7895462277467,3965010940,-7.1,2025-11-04T01:33:12+00:00
SOL,167.42170119777055,9836268291,-10.3,2025-11-04T01:33:12+00:00
USDC,0.999986569997323,13506766869,0.0,2025-11-04T01:33:12+00:00
TRX,0.28247913316961387,1562448725,-5.1,2025-11-04T01:33:12+00:00
DOGE,0.16956109245835974,3481355888,-7.6,2025-11-04T01:33:12+00:00
ADA,0.55718547704223,1780269924,-7.1,2025-11-04T01:33:12+00:00
HYPE,39.87583556899558,788257218,-5.8,2025-11-04T01:33:12+00:00
LINK,15.395720888022767,1370288193,-10.2,2025-11-04T01:33:12+00:00
BCH,509.6719047441698,370599052,-4.3,2025-11-04T01:33:12+00:00
USDE,0.9991335488689076,292689158,-0.0,2025-11-04T01:33:12+00:00
XLM,0.28169445307354707,327496798,-6.2,2025-11-04T01:33:12+00:00
LEO,9.522453455075478,933328,-0.9,2025-11-04T01:33:12+00:00
SUI,2.088505727771047,1461122507,-9.4,2025-11-04T01:33:12+00:00
HBAR,0.1775957987259189,406954444,-6.9,2025-11-04T01:33:12+00:00
AVAX,16.84177826080995,803342817,-8.5,2025-11-04T01:33:12+00:00
ZEC,430.0947465097555,1140504127,4.1,2025-11-04T01:33:12+00:00
LTC,88.71754341800509,1006801190,-9.5,2025-11-04T01:33:12+00:00
XMR,342.408904135346,221147437,-0.3,2025-11-04T01:33:12+00:00
SHIB,9.263964452714775e-06,225705049,-7.4,2025-11-04T01:33:12+00:00
TON,2.0295065541298323,253881055,-10.9,2025-11-04T01:33:12+00:00
CRO,0.13203089148367947,36356345,-8.4,2025-11-04T01:33:12+00:00
DAI,0.9997047707822575,166072679,-0.0,2025-11-04T01:33:12+00:00
TAO,462.1493624539935,593809642,-4.1,2025-11-04T01:33:12+00:00
DOT,2.615435288073698,374256555,-10.4,2025-11-04T01:33:12+00:00
MNT,1.2521593516409932,219832843,-10.1,2025-11-04T01:33:12+00:00
M,2.348718315642961,13658602,0.9,2025-11-04T01:33:12+00:00
WLFI,0.11628303754955775,216814245,-12.2,2025-11-04T01:33:12+00:00
UNI,5.233858166221179,381892513,-9.1,2025-11-04T01:33:12+00:00
AAVE,202.3921853055291,401202367,-11.3,2025-11-04T01:33:12+00:00
USD1,0.9992086750324158,464034391,-0.0,2025-11-04T01:33:12+00:00
OKB,133.7342942512856,99620450,-4.6,2025-11-04T01:33:12+00:00
PYUSD,0.9986239853886486,164268375,0.0,2025-11-04T01:33:12+00:00
BGB,3.8216159974938453,126822899,-15.0,2025-11-04T01:33:12+00:00
NEAR,1.9237402272975397,307853927,-10.9,2025-11-04T01:33:12+00:00
PEPE,5.755342904762086e-06,685303697,-11.7,2025-11-04T01:33:12+00:00
ENA,0.3365438495926597,314614298,-8.2,2025-11-04T01:33:12+00:00
ETC,15.049619593145385,115106279,-6.3,2025-11-04T01:33:12+00:00
ICP,3.975735870097712,362888887,-3.8,2025-11-04T01:33:12+00:00
XAUT,3979.1740479338932,301495430,-0.3,2025-11-04T01:33:12+00:00
APT,2.818919490138726,509449706,-14.6,2025-11-04T01:33:12+00:00
ONDO,0.6178987164740574,177061449,-9.6,2025-11-04T01:33:12+00:00
PI,0.2309768010238189,51261765,-7.0,2025-11-04T01:33:12+00:00
ASTER,0.9164394377852009,1528182780,-23.5,2025-11-04T01:33:12+00:00
POL,0.17061245807667372,120357142,-9.4,2025-11-04T01:33:12+00:00
WLD,0.7298312404120861,240399912,-11.6,2025-11-04T01:33:12+00:00
HTX,1.776265143907933e-06,21436831,-3.4,2025-11-04T01:33:12+00:00
KCS,12.446202099690893,11186147,-6.6,2025-11-04T01:33:12+00:00
ARB,0.2654579983653784,271814790,-11.5,2025-11-04T01:33:12+00:00
DASH,117.10626474567967,1323916420,28.8,2025-11-04T01:33:12+00:00
TRUMP,7.185831850305704,1368462599,-4.7,2025-11-04T01:33:12+00:00
ALGO,0.16182890616781082,131887674,-7.5,2025-11-04T01:33:12+00:00
GT,12.121639969130204,11260114,-6.7,2025-11-04T01:33:12+00:00
PUMP,0.003893545506146389,361523786,-8.1,2025-11-04T01:33:12+00:00
PAXG,3979.5714262405804,186022430,-0.4,2025-11-04T01:33:12+00:00
IP,3.9731564537026105,60229461,-6.0,2025-11-04T01:33:12+00:00
VET,0.014735722942048198,45600422,-7.5,2025-11-04T01:33:12+00:00
KAS,0.046863011774572146,62097517,-8.3,2025-11-04T01:33:12+00:00
SKY,0.05390544146909271,17457663,-2.9,2025-11-04T01:33:12+00:00
ATOM,2.5092498876754346,153220441,-15.8,2025-11-04T01:33:12+00:00
JUP,0.36649114192127863,52948964,-7.4,2025-11-04T01:33:12+00:00
NEXO,1.094836357736146,14998582,-2.0,2025-11-04T01:33:12+00:00
FLR,0.013890488241964365,16492684,-12.5,2025-11-04T01:33:12+00:00
QNT,74.3692783390909,21838276,-5.6,2025-11-04T01:33:12+00:00
MKR,1274.8884374167783,1006385,-2.8,2025-11-04T01:33:12+00:00
SEI,0.1687126487415653,147823616,-11.2,2025-11-04T01:33:12+00:00
RENDER,2.024542589588257,86249137,-9.4,2025-11-04T01:33:12+00:00
FIL,1.4797218847711437,214171892,-10.3,2025-11-04T01:33:12+00:00
RLUSD,0.9999466481949919,136863522,0.0,2025-11-04T01:33:12+00:00
FDUSD,0.9974712848800461,5423741402,-0.0,2025-11-04T01:33:12+00:00
PENGU,0.015586035885555417,241728652,-10.4,2025-11-04T01:33:12+00:00
MORPHO,1.851824570365558,48927278,-9.2,2025-11-04T01:33:12+00:00
XDC,0.0539339424483914,46002343,-7.4,2025-11-04T01:33:12+00:00
BONK,1.2257833028824924e-05,229451188,-11.8,2025-11-04T01:33:12+00:00
VIRTUAL,1.432289924023492,434028814,-9.8,2025-11-04T01:33:12+00:00
IMX,0.45003657961082033,37533111,-9.6,2025-11-04T01:33:12+00:00
AERO,0.9146690226978095,80209748,-7.2,2025-11-04T01:33:12+00:00
CAKE,2.2545155044391887,154110173,-8.3,2025-11-04T01:33:12+00:00
FTN,1.7807991829730752,22371834,-0.2,2025-11-04T01:33:12+00:00
SPX,0.7408679058603858,44279202,-12.0,2025-11-04T01:33:12+00:00
TIA,0.8233442404386447,103114169,-12.4,2025-11-04T01:33:12+00:00
OP,0.3590144752388114,206610979,-12.4,2025-11-04T01:33:12+00:00
STX,0.3762273014094113,27757945,-9.6,2025-11-04T01:33:12+00:00
LDO,0.7558983879794806,90747363,-12.6,2025-11-04T01:33:12+00:00
INJ,6.857802720026092,130733931,-9.9,2025-11-04T01:33:12+00:00
CRV,0.43404156999447474,152297425,-7.0,2025-11-04T01:33:12+00:00
GRT,0.0572077337306246,37748912,-9.8,2025-11-04T01:33:12+00:00
BDX,0.08061316510393905,10075831,-0.4,2025-11-04T01:33:12+00:00
FLOKI,6.133918042916106e-05,97479657,-10.3,2025-11-04T01:33:12+00:00
HEX,0.006136636746412037,2380720,-7.8,2025-11-04T01:33:12+00:00
XTZ,0.5364702570711591,23223570,-5.6,2025-11-04T01:33:12+00:00
DCR,33.056298952059215,67457782,77.8,2025-11-04T01:33:12+00:00
2Z,0.15979543098093232,28191335,-4.6,2025-11-04T01:33:12+00:00
FET,0.21220535183852224,137181640,-11.7,2025-11-04T01:33:12+00:00
KAIA,0.09367954526078873,34885048,-8.8,2025-11-04T01:33:12+00:00
PYTH,0.09513680549292557,45592081,-10.5,2025-11-04T01:33:12+00:00
IOTA,0.12841476017552816,19168474,-7.6,2025-11-04T01:33:12+00:00
XPL,0.27502460054759587,437212001,5.4,2025-11-04T01:33:12+00:00
STRK,0.10892006467380363,138935310,-5.6,2025-11-04T01:33:12+00:00
ETHFI,0.8764344064129689,123968652,-10.0,2025-11-04T01:33:12+00:00
TUSD,0.9983758201649024,24123477,0.3,2025-11-04T01:33:12+00:00
TWT,1.1663645355596506,39046483,-6.0,2025-11-04T01:33:12+00:00
AB,0.005630609528966465,14891968,-5.3,2025-11-04T01:33:12+00:00
S,0.12338780268401894,111139492,-10.8,2025-11-04T01:33:12+00:00
CFX,0.0905749208799238,37056942,-9.9,2025-11-04T01:33:12+00:00
PENDLE,2.750297435622186,55017716,-8.0,2025-11-04T01:33:12+00:00
SYRUP,0.4129318526011449,45658300,-4.6,2025-11-04T01:33:12+00:00
SAND,0.18419637605838887,71697456,-9.4,2025-11-04T01:33:12+00:00
H,0.24640465347483984,43047438,-3.9,2025-11-04T01:33:12+00:00
ENS,13.551105174216332,60974936,-9.2,2025-11-04T01:33:12+00:00
WIF,0.44956693413253035,214086820,-15.0,2025-11-04T01:33:12+00:00
BTT,4.5378066205051027e-07,18929428,-4.9,2025-11-04T01:33:12+00:00
PLS,2.7800705712261738e-05,14030213,-5.5,2025-11-04T01:33:12+00:00
JASMY,0.009100346915151575,52932077,-8.3,2025-11-04T01:33:12+00:00
THETA,0.42884382222617773,39330083,-11.8,2025-11-04T01:33:12+00:00
GHO,0.9993985146564525,12543974,-0.0,2025-11-04T01:33:12+00:00
BSV,21.238881143384003,14004946,-3.9,2025-11-04T01:33:12+00:00
USDD,0.9995613214384484,2970702,0.1,2025-11-04T01:33:12+00:00
