Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106776.23895645571,76215377090,-1.9,2025-11-04T02:43:12+00:00
ETH,3631.105711091017,46960279697,-4.2,2025-11-04T02:43:12+00:00
USDT,0.9999609976200295,142212412576,-0.0,2025-11-04T02:43:12+00:00
XRP,2.3417017441716146,6138305839,-5.1,2025-11-04T02:43:12+00:00
BNB,995.5291337262988,3898125270,-5.6,2025-11-04T02:43:12+00:00
SOL,167.19695949991728,9756280567,-8.9,2025-11-04T02:43:12+00:00
USDC,0.9999884287800782,13898157881,0.0,2025-11-04T02:43:12+00:00
TRX,0.2834747360218204,1562287981,-4.1,2025-11-04T02:43:12+00:00
DOGE,0.16930900705421742,3485446994,-6.2,2025-11-04T02:43:12+00:00
ADA,0.5587748018554519,1773141564,-5.2,2025-11-04T02:43:12+00:00
HYPE,40.06756524899389,782597549,-3.3,2025-11-04T02:43:12+00:00
LINK,15.3631426611135,1350449681,-8.5,2025-11-04T02:43:12+00:00
BCH,509.9309660319255,366252768,-4.0,2025-11-04T02:43:12+00:00
USDE,0.9992250774388229,290228312,0.0,2025-11-04T02:43:12+00:00
XLM,0.2823813039417021,325564778,-4.8,2025-11-04T02:43:12+00:00
LEO,9.520777736345059,927417,-0.7,2025-11-04T02:43:12+00:00
SUI,2.0838304834410386,1448296287,-8.0,2025-11-04T02:43:12+00:00
HBAR,0.17697747118907733,400448179,-5.7,2025-11-04T02:43:12+00:00
ZEC,442.8537778796237,1152633673,11.1,2025-11-04T02:43:12+00:00
AVAX,16.85422987351812,802659062,-6.6,2025-11-04T02:43:12+00:00
LTC,89.25443849969972,961080115,-7.7,2025-11-04T02:43:12+00:00
XMR,339.6408356400465,221971037,-0.5,2025-11-04T02:43:12+00:00
SHIB,9.273441349253667e-06,227713384,-6.2,2025-11-04T02:43:12+00:00
TON,2.011275591419212,252806364,-10.8,2025-11-04T02:43:12+00:00
CRO,0.1313625997464828,35434832,-7.6,2025-11-04T02:43:12+00:00
DAI,0.9996708629676342,151307984,-0.0,2025-11-04T02:43:12+00:00
TAO,452.80251604982203,583567316,-4.7,2025-11-04T02:43:12+00:00
DOT,2.6223037965140468,373509527,-8.7,2025-11-04T02:43:12+00:00
MNT,1.2495157670619876,210615454,-5.8,2025-11-04T02:43:12+00:00
M,2.3327467614828192,13609023,-0.1,2025-11-04T02:43:12+00:00
UNI,5.239988749157854,380398191,-7.7,2025-11-04T02:43:12+00:00
WLFI,0.11545236473375821,214551316,-11.8,2025-11-04T02:43:12+00:00
AAVE,203.43797034071864,395973349,-9.3,2025-11-04T02:43:12+00:00
USD1,0.9992120417493133,436756218,-0.0,2025-11-04T02:43:12+00:00
PYUSD,0.9985932071134747,167545410,-0.0,2025-11-04T02:43:12+00:00
OKB,132.5836221231122,96278306,-4.2,2025-11-04T02:43:12+00:00
BGB,3.735782054760995,125606223,-15.1,2025-11-04T02:43:12+00:00
NEAR,1.9233612572245105,308878307,-9.0,2025-11-04T02:43:12+00:00
PEPE,5.76874419337342e-06,688875184,-10.3,2025-11-04T02:43:12+00:00
ENA,0.3381635449872522,311171852,-5.8,2025-11-04T02:43:12+00:00
ETC,15.027185217079701,115271903,-5.3,2025-11-04T02:43:12+00:00
ICP,4.289249270864362,397025963,5.9,2025-11-04T02:43:12+00:00
XAUT,3975.0942173131416,297624212,-0.5,2025-11-04T02:43:12+00:00
APT,2.7608705578174284,511358303,-15.0,2025-11-04T02:43:12+00:00
ONDO,0.6233120806391163,178738418,-7.2,2025-11-04T02:43:12+00:00
PI,0.22987172290521832,50858384,-6.7,2025-11-04T02:43:12+00:00
ASTER,0.9227934491766837,1435296609,-17.1,2025-11-04T02:43:12+00:00
POL,0.17133478154757414,120000617,-7.7,2025-11-04T02:43:12+00:00
WLD,0.7299042790092888,241079921,-10.3,2025-11-04T02:43:12+00:00
HTX,1.779942965271166e-06,21146608,-2.5,2025-11-04T02:43:12+00:00
KCS,12.505045390509961,2736802,-5.4,2025-11-04T02:43:12+00:00
ARB,0.26572006640539597,269781795,-9.8,2025-11-04T02:43:12+00:00
DASH,116.60851169774988,1295157166,31.8,2025-11-04T02:43:12+00:00
TRUMP,7.12790411892353,1355580486,-6.5,2025-11-04T02:43:12+00:00
ALGO,0.1615013538033131,115001114,-6.6,2025-11-04T02:43:12+00:00
GT,12.09349198408585,11258832,-6.0,2025-11-04T02:43:12+00:00
PUMP,0.003892381611634704,352674231,-6.8,2025-11-04T02:43:12+00:00
PAXG,3975.811965481132,186720444,-0.6,2025-11-04T02:43:12+00:00
IP,3.9610666312039395,59600914,-4.2,2025-11-04T02:43:12+00:00
VET,0.01478320325068045,45134338,-5.7,2025-11-04T02:43:12+00:00
KAS,0.04698154959127982,60856384,-6.4,2025-11-04T02:43:12+00:00
SKY,0.05424918475598912,17767119,-1.7,2025-11-04T02:43:12+00:00
ATOM,2.5216363373227173,153738676,-13.8,2025-11-04T02:43:12+00:00
JUP,0.3649655448786193,52760253,-6.4,2025-11-04T02:43:12+00:00
NEXO,1.091784016740346,15052365,-1.4,2025-11-04T02:43:12+00:00
FLR,0.013952937369312692,15735816,-10.5,2025-11-04T02:43:12+00:00
MKR,1286.1657975060332,1037941,-0.8,2025-11-04T02:43:12+00:00
QNT,74.52209817107943,21808447,-5.0,2025-11-04T02:43:12+00:00
SEI,0.1674920252517216,146542198,-10.5,2025-11-04T02:43:12+00:00
FIL,1.4818400746027545,208331385,-9.5,2025-11-04T02:43:12+00:00
RENDER,2.017563770846272,85810304,-8.1,2025-11-04T02:43:12+00:00
RLUSD,0.9999318382484395,116031484,0.0,2025-11-04T02:43:12+00:00
FDUSD,0.9973929113036656,4881272682,-0.0,2025-11-04T02:43:12+00:00
PENGU,0.015577957999162615,238669264,-7.7,2025-11-04T02:43:12+00:00
MORPHO,1.8659821296341834,48360925,-6.6,2025-11-04T02:43:12+00:00
XDC,0.054224486450335146,46034194,-6.3,2025-11-04T02:43:12+00:00
BONK,1.2274062396063828e-05,231556766,-9.8,2025-11-04T02:43:12+00:00
VIRTUAL,1.4388852716243834,569279816,-7.3,2025-11-04T02:43:12+00:00
IMX,0.4503252803828461,37379803,-7.7,2025-11-04T02:43:12+00:00
AERO,0.9074857710495645,79325863,-6.3,2025-11-04T02:43:12+00:00
FTN,1.7842061950754824,22201394,0.0,2025-11-04T02:43:12+00:00
CAKE,2.2482738777056164,149587611,-6.4,2025-11-04T02:43:12+00:00
SPX,0.7414359360913492,43002765,-8.4,2025-11-04T02:43:12+00:00
TIA,0.8200606622328986,101479408,-11.3,2025-11-04T02:43:12+00:00
STX,0.37677371405551613,27597059,-7.8,2025-11-04T02:43:12+00:00
OP,0.358894988664152,206296543,-10.6,2025-11-04T02:43:12+00:00
LDO,0.7577113186473654,89966486,-10.6,2025-11-04T02:43:12+00:00
INJ,6.857013158054562,130927046,-8.5,2025-11-04T02:43:12+00:00
CRV,0.431822954630137,149381367,-5.3,2025-11-04T02:43:12+00:00
BDX,0.08067966078970298,10264352,-0.4,2025-11-04T02:43:12+00:00
GRT,0.05706670002146118,37825110,-8.1,2025-11-04T02:43:12+00:00
FLOKI,6.108561571030017e-05,96936932,-9.5,2025-11-04T02:43:12+00:00
HEX,0.006132788384258642,2402990,-8.6,2025-11-04T02:43:12+00:00
XTZ,0.5358551467701246,23111840,-4.5,2025-11-04T02:43:12+00:00
