Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106994.90581142114,74735350961,-1.0,2025-11-04T03:34:12+00:00
ETH,3643.916328963882,45618437089,-2.5,2025-11-04T03:34:12+00:00
USDT,0.9999536388771048,139253877682,-0.0,2025-11-04T03:34:12+00:00
XRP,2.3541574499233624,6051518285,-3.3,2025-11-04T03:34:12+00:00
BNB,997.6559188275342,3812749739,-4.9,2025-11-04T03:34:12+00:00
SOL,167.88289556629846,9470273523,-6.7,2025-11-04T03:34:12+00:00
USDC,1.000019396232031,18400821171,0.0,2025-11-04T03:34:12+00:00
TRX,0.28476552456149934,1525697565,-3.4,2025-11-04T03:34:12+00:00
DOGE,0.1704251566651949,3453055278,-3.5,2025-11-04T03:34:12+00:00
ADA,0.5607728162772515,1735275079,-3.1,2025-11-04T03:34:12+00:00
HYPE,40.35734556152755,774312007,-1.3,2025-11-04T03:34:12+00:00
LINK,15.398038520797758,1315128133,-6.4,2025-11-04T03:34:12+00:00
BCH,510.5133279472848,353347258,-3.2,2025-11-04T03:34:12+00:00
USDE,0.9991866937749181,286687058,-0.0,2025-11-04T03:34:12+00:00
XLM,0.28309313553407267,317694927,-3.4,2025-11-04T03:34:12+00:00
LEO,9.520999999280098,916630,-0.7,2025-11-04T03:34:12+00:00
SUI,2.0878017201221115,1390738093,-6.0,2025-11-04T03:34:12+00:00
HBAR,0.17733277947502762,395097788,-4.5,2025-11-04T03:34:12+00:00
ZEC,458.3626966448138,1231172635,13.9,2025-11-04T03:34:12+00:00
AVAX,16.95330875412509,791935083,-4.4,2025-11-04T03:34:12+00:00
LTC,89.06540186840039,995591372,-6.7,2025-11-04T03:34:12+00:00
XMR,341.24472320352334,220657699,1.0,2025-11-04T03:34:12+00:00
SHIB,9.253775069902147e-06,225852881,-5.3,2025-11-04T03:34:12+00:00
TON,2.013916113214827,248294201,-9.6,2025-11-04T03:34:12+00:00
CRO,0.1329903419199969,36609933,-4.7,2025-11-04T03:34:12+00:00
DAI,0.9996800023190209,164030087,-0.0,2025-11-04T03:34:12+00:00
