Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106402.83358848908,76482118034,-3.2,2025-11-04T00:57:12+00:00
ETH,3611.4388223439664,48736907922,-6.6,2025-11-04T00:57:12+00:00
USDT,0.999964752981502,144671012297,-0.0,2025-11-04T00:57:12+00:00
XRP,2.3303896969331612,6120084760,-6.9,2025-11-04T00:57:12+00:00
BNB,991.4373038182265,3966833137,-8.0,2025-11-04T00:57:12+00:00
SOL,166.22071319557944,9792165041,-11.0,2025-11-04T00:57:12+00:00
USDC,0.9999859721870724,13560007531,0.0,2025-11-04T00:57:12+00:00
TRX,0.28099277561875213,1543103345,-5.7,2025-11-04T00:57:12+00:00
DOGE,0.16836394657228093,3450790253,-8.4,2025-11-04T00:57:12+00:00
ADA,0.5544461716243189,1475526334,-8.1,2025-11-04T00:57:12+00:00
HYPE,39.69843884882675,791938503,-5.5,2025-11-04T00:57:12+00:00
LINK,15.314887210719364,1371465467,-11.6,2025-11-04T00:57:12+00:00
BCH,507.96411007939605,368989889,-4.9,2025-11-04T00:57:12+00:00
USDE,0.9994064532351259,296471591,0.0,2025-11-04T00:57:12+00:00
XLM,0.2803776380987698,327911281,-7.1,2025-11-04T00:57:12+00:00
LEO,9.522256333940776,984151,-0.9,2025-11-04T00:57:12+00:00
SUI,2.0799854030034046,1454443429,-10.4,2025-11-04T00:57:12+00:00
HBAR,0.17679936554402748,406105945,-7.9,2025-11-04T00:57:12+00:00
AVAX,16.743030210192522,795524395,-10.1,2025-11-04T00:57:12+00:00
ZEC,424.3459229331498,967392374,3.0,2025-11-04T00:57:12+00:00
LTC,88.17366718030915,983427900,-10.3,2025-11-04T00:57:12+00:00
XMR,342.5144398764002,220169681,-0.2,2025-11-04T00:57:12+00:00
SHIB,9.208944810846791e-06,225209944,-8.5,2025-11-04T00:57:12+00:00
TON,2.0181865955371463,253988368,-11.7,2025-11-04T00:57:12+00:00
CRO,0.13114167288503265,35984604,-9.7,2025-11-04T00:57:12+00:00
DAI,0.9997949573879179,172223659,0.0,2025-11-04T00:57:12+00:00
TAO,463.2218014964265,593598928,-3.7,2025-11-04T00:57:12+00:00
DOT,2.6075437741859298,374132049,-11.3,2025-11-04T00:57:12+00:00
MNT,1.2431956734190377,218848172,-11.6,2025-11-04T00:57:12+00:00
M,2.376884463407663,13745129,2.9,2025-11-04T00:57:12+00:00
WLFI,0.1161067631054116,216584981,-12.8,2025-11-04T00:57:12+00:00
UNI,5.237334346196653,381994436,-9.7,2025-11-04T00:57:12+00:00
AAVE,200.96793213668226,409289763,-12.5,2025-11-04T00:57:12+00:00
USD1,0.9992207176442852,461922992,-0.0,2025-11-04T00:57:12+00:00
OKB,133.27154064346345,100071033,-4.9,2025-11-04T00:57:12+00:00
PYUSD,0.9987748117795243,163763502,0.0,2025-11-04T00:57:12+00:00
BGB,3.801349920437667,127403928,-15.6,2025-11-04T00:57:12+00:00
NEAR,1.9198327580886625,308931767,-11.5,2025-11-04T00:57:12+00:00
PEPE,5.728090542551279e-06,681255491,-13.0,2025-11-04T00:57:12+00:00
ENA,0.3353670198863903,315389974,-8.8,2025-11-04T00:57:12+00:00
ETC,15.084461542774797,114060981,-6.5,2025-11-04T00:57:12+00:00
ICP,3.897416282776423,363867063,-4.5,2025-11-04T00:57:12+00:00
XAUT,3981.630610937466,305798150,0.3,2025-11-04T00:57:12+00:00
APT,2.8043659179051703,497949935,-15.8,2025-11-04T00:57:12+00:00
ONDO,0.6155475520905879,176705434,-10.5,2025-11-04T00:57:12+00:00
PI,0.23078169058968634,51301047,-6.8,2025-11-04T00:57:12+00:00
ASTER,0.9127128301461194,1543102560,-23.8,2025-11-04T00:57:12+00:00
POL,0.1707757902166575,120427170,-10.1,2025-11-04T00:57:12+00:00
WLD,0.7313246949874246,238816048,-11.9,2025-11-04T00:57:12+00:00
HTX,1.7752443003675726e-06,20921704,-3.3,2025-11-04T00:57:12+00:00
KCS,12.387791450573317,11094306,-7.4,2025-11-04T00:57:12+00:00
DASH,117.4770265906536,1312147440,31.9,2025-11-04T00:57:12+00:00
ARB,0.26477254805915595,270037237,-12.3,2025-11-04T00:57:12+00:00
TRUMP,7.2361683565749315,1377834977,-3.1,2025-11-04T00:57:12+00:00
ALGO,0.16205483216578942,131995713,-8.1,2025-11-04T00:57:12+00:00
GT,12.046243791897325,11160818,-7.7,2025-11-04T00:57:12+00:00
PUMP,0.003873067782507043,361205691,-9.4,2025-11-04T00:57:12+00:00
PAXG,3981.522141516078,187596965,0.2,2025-11-04T00:57:12+00:00
IP,3.973130588587177,60391687,-6.3,2025-11-04T00:57:12+00:00
VET,0.014715898074564027,45691127,-8.3,2025-11-04T00:57:12+00:00
KAS,0.04689045387276582,61931769,-8.8,2025-11-04T00:57:12+00:00
SKY,0.054068469503647514,17579078,-2.8,2025-11-04T00:57:12+00:00
ATOM,2.5141004555595603,150885605,-16.3,2025-11-04T00:57:12+00:00
JUP,0.3667621233736624,51970453,-7.9,2025-11-04T00:57:12+00:00
NEXO,1.0906967905751142,15039270,-3.4,2025-11-04T00:57:12+00:00
MKR,1279.3368657684696,1004918,-2.4,2025-11-04T00:57:12+00:00
FLR,0.013840967219274199,16835060,-13.8,2025-11-04T00:57:12+00:00
QNT,74.20470734488616,21761717,-6.1,2025-11-04T00:57:12+00:00
SEI,0.16783425873407806,153142661,-12.1,2025-11-04T00:57:12+00:00
RENDER,2.0212842931487205,86504587,-10.3,2025-11-04T00:57:12+00:00
FIL,1.4553671836377555,213401227,-11.8,2025-11-04T00:57:12+00:00
