Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106868.87883537775,74514171666,-1.4,2025-11-04T03:25:12+00:00
ETH,3642.4650763478853,45549321495,-3.1,2025-11-04T03:25:12+00:00
USDT,0.9999425438574134,139808838186,-0.0,2025-11-04T03:25:12+00:00
XRP,2.352459992412268,6082427162,-3.8,2025-11-04T03:25:12+00:00
BNB,996.4422147521227,3832311239,-5.5,2025-11-04T03:25:12+00:00
SOL,167.61582320911742,9528907050,-7.3,2025-11-04T03:25:12+00:00
USDC,1.0000179414663821,14040826540,0.0,2025-11-04T03:25:12+00:00
TRX,0.28466784357084807,1536543873,-3.7,2025-11-04T03:25:12+00:00
DOGE,0.1701270425468372,3472668478,-4.7,2025-11-04T03:25:12+00:00
ADA,0.5601719278260726,1750828588,-4.1,2025-11-04T03:25:12+00:00
HYPE,40.35117242765631,776039421,-2.1,2025-11-04T03:25:12+00:00
LINK,15.391503080531322,1322328556,-7.3,2025-11-04T03:25:12+00:00
BCH,510.6613803361875,355241392,-3.6,2025-11-04T03:25:12+00:00
USDE,0.9992186048351189,286765100,-0.0,2025-11-04T03:25:12+00:00
XLM,0.2828526165453551,323221863,-4.1,2025-11-04T03:25:12+00:00
LEO,9.526470241769568,920324,-0.7,2025-11-04T03:25:12+00:00
SUI,2.0880609773173555,1431324077,-7.1,2025-11-04T03:25:12+00:00
ZEC,463.5941337188377,1337426102,13.9,2025-11-04T03:25:12+00:00
HBAR,0.17739750177756444,397015661,-4.9,2025-11-04T03:25:12+00:00
AVAX,16.942310902132792,795557394,-5.2,2025-11-04T03:25:12+00:00
LTC,89.11968254538627,999924083,-7.4,2025-11-04T03:25:12+00:00
XMR,340.7538678938207,219899804,0.1,2025-11-04T03:25:12+00:00
SHIB,9.264045042461527e-06,225938744,-5.6,2025-11-04T03:25:12+00:00
TON,2.0119731160225327,249860106,-10.0,2025-11-04T03:25:12+00:00
CRO,0.13316246296568143,36529667,-5.2,2025-11-04T03:25:12+00:00
DAI,0.9996519455633368,149102215,-0.0,2025-11-04T03:25:12+00:00
TAO,448.682291416139,581924504,-5.6,2025-11-04T03:25:12+00:00
DOT,2.638555749613168,368590714,-7.3,2025-11-04T03:25:12+00:00
MNT,1.2512172645638138,207022923,-5.2,2025-11-04T03:25:12+00:00
M,2.3352438722347597,13502262,0.0,2025-11-04T03:25:12+00:00
WLFI,0.11598188839708651,210951619,-10.4,2025-11-04T03:25:12+00:00
UNI,5.2631663821917885,371566694,-6.1,2025-11-04T03:25:12+00:00
AAVE,204.98475300776124,391550501,-7.3,2025-11-04T03:25:12+00:00
USD1,0.9991785762150674,439549243,-0.0,2025-11-04T03:25:12+00:00
PYUSD,0.998583299733442,164015255,-0.0,2025-11-04T03:25:12+00:00
OKB,132.95405291725717,94652707,-3.4,2025-11-04T03:25:12+00:00
BGB,3.7324096443122343,126562919,-14.7,2025-11-04T03:25:12+00:00
ICP,4.62540662666931,459227958,13.3,2025-11-04T03:25:12+00:00
NEAR,1.9346055048692195,306386908,-7.2,2025-11-04T03:25:12+00:00
PEPE,5.821891878098409e-06,685330309,-8.2,2025-11-04T03:25:12+00:00
ENA,0.3386368063833421,307352993,-5.5,2025-11-04T03:25:12+00:00
ETC,15.081963273606943,113832493,-4.4,2025-11-04T03:25:12+00:00
XAUT,3983.72176579673,291597588,-0.4,2025-11-04T03:25:12+00:00
APT,2.781368631029814,521642172,-13.5,2025-11-04T03:25:12+00:00
ONDO,0.6234270227683533,176302092,-6.4,2025-11-04T03:25:12+00:00
PI,0.23125248473649843,50415651,-5.6,2025-11-04T03:25:12+00:00
ASTER,0.92440133640681,1375680214,-15.2,2025-11-04T03:25:12+00:00
POL,0.1725514427528056,118467661,-6.3,2025-11-04T03:25:12+00:00
WLD,0.7350638668260383,236896503,-8.6,2025-11-04T03:25:12+00:00
HTX,1.780559056988155e-06,21267943,-2.6,2025-11-04T03:25:12+00:00
KCS,12.536354052802546,9712598,-4.1,2025-11-04T03:25:12+00:00
DASH,120.22459663896468,1296943220,36.8,2025-11-04T03:25:12+00:00
ARB,0.26756609286925187,266393990,-8.5,2025-11-04T03:25:12+00:00
TRUMP,7.176010361946494,1339109060,-4.6,2025-11-04T03:25:12+00:00
ALGO,0.16181135620209372,129484959,-5.8,2025-11-04T03:25:12+00:00
GT,12.048133637924554,11332428,-6.1,2025-11-04T03:25:12+00:00
PUMP,0.003910549515392168,349255746,-6.3,2025-11-04T03:25:12+00:00
PAXG,3983.2316936184184,185506278,-0.5,2025-11-04T03:25:12+00:00
