Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106936.11070030945,76800173564,-1.9,2025-11-04T02:33:12+00:00
ETH,3634.997930781839,47580106455,-4.5,2025-11-04T02:33:12+00:00
USDT,0.9999811972394071,143378078092,-0.0,2025-11-04T02:33:12+00:00
XRP,2.3441678454983346,6192330135,-4.7,2025-11-04T02:33:12+00:00
BNB,996.1819323180449,3958480437,-6.1,2025-11-04T02:33:12+00:00
SOL,167.72849566884543,9817753179,-8.8,2025-11-04T02:33:12+00:00
USDC,0.9999687865295992,19181362355,0.0,2025-11-04T02:33:12+00:00
TRX,0.28340242776947916,1567784600,-4.2,2025-11-04T02:33:12+00:00
DOGE,0.16972052235820292,3498129049,-6.2,2025-11-04T02:33:12+00:00
ADA,0.558891688819362,1478860398,-5.1,2025-11-04T02:33:12+00:00
HYPE,40.23041394240073,783943619,-2.8,2025-11-04T02:33:12+00:00
LINK,15.39149933651554,1360842310,-8.5,2025-11-04T02:33:12+00:00
BCH,509.81302359213544,367239744,-3.9,2025-11-04T02:33:12+00:00
USDE,0.9991901068798508,290475939,-0.0,2025-11-04T02:33:12+00:00
XLM,0.28295209677542194,326773000,-4.6,2025-11-04T02:33:12+00:00
LEO,9.51872197471192,954842,-0.8,2025-11-04T02:33:12+00:00
SUI,2.0883559292669998,1455942758,-8.0,2025-11-04T02:33:12+00:00
HBAR,0.1779953505379706,402687406,-5.2,2025-11-04T02:33:12+00:00
AVAX,16.889942731049405,808623758,-6.4,2025-11-04T02:33:12+00:00
ZEC,437.4601492797789,1280242679,7.8,2025-11-04T02:33:12+00:00
LTC,89.39126729951558,1016056888,-7.8,2025-11-04T02:33:12+00:00
XMR,340.42501741610045,221932615,-0.7,2025-11-04T02:33:12+00:00
SHIB,9.279789740820584e-06,227475072,-6.2,2025-11-04T02:33:12+00:00
TON,2.0142634126848233,253848540,-10.6,2025-11-04T02:33:12+00:00
CRO,0.13162803970631265,35796782,-7.4,2025-11-04T02:33:12+00:00
DAI,0.9996186080524476,162126675,-0.0,2025-11-04T02:33:12+00:00
TAO,454.0793325591222,585832025,-4.3,2025-11-04T02:33:12+00:00
DOT,2.6255062581717725,375167377,-8.6,2025-11-04T02:33:12+00:00
MNT,1.2485771102995562,212453635,-7.0,2025-11-04T02:33:12+00:00
M,2.3262705236354733,13649055,0.3,2025-11-04T02:33:12+00:00
WLFI,0.11578425255329086,215125856,-11.4,2025-11-04T02:33:12+00:00
UNI,5.253838220368002,381265670,-7.4,2025-11-04T02:33:12+00:00
AAVE,203.55650995771825,397493228,-9.0,2025-11-04T02:33:12+00:00
USD1,0.999269700660316,452876180,-0.0,2025-11-04T02:33:12+00:00
OKB,133.21341286791787,97239260,-3.7,2025-11-04T02:33:12+00:00
PYUSD,0.99862541710824,167916970,0.0,2025-11-04T02:33:12+00:00
BGB,3.7568799279578116,125582526,-15.0,2025-11-04T02:33:12+00:00
NEAR,1.9253073176059698,309220636,-8.9,2025-11-04T02:33:12+00:00
PEPE,5.772577409555245e-06,692013949,-10.1,2025-11-04T02:33:12+00:00
ENA,0.3384614676263126,312351284,-5.5,2025-11-04T02:33:12+00:00
ETC,15.014859252694796,115414262,-5.5,2025-11-04T02:33:12+00:00
ICP,4.236005331964469,383790055,3.5,2025-11-04T02:33:12+00:00
XAUT,3977.7916919444315,294634947,-0.3,2025-11-04T02:33:12+00:00
APT,2.7674162733566203,510593629,-14.8,2025-11-04T02:33:12+00:00
ONDO,0.6227285892660563,178998302,-7.3,2025-11-04T02:33:12+00:00
PI,0.2296219764146347,51035160,-6.7,2025-11-04T02:33:12+00:00
ASTER,0.9238783812147818,1467586773,-18.1,2025-11-04T02:33:12+00:00
POL,0.17128502008407914,120057733,-7.7,2025-11-04T02:33:12+00:00
WLD,0.7320649174764225,239579660,-9.9,2025-11-04T02:33:12+00:00
HTX,1.7794975323115667e-06,21203815,-2.8,2025-11-04T02:33:12+00:00
KCS,12.491758903723369,11256842,-5.8,2025-11-04T02:33:12+00:00
ARB,0.2661390940031919,270195156,-9.8,2025-11-04T02:33:12+00:00
DASH,115.01612643713268,1293558319,27.2,2025-11-04T02:33:12+00:00
GT,12.150704803358046,11304179,-5.8,2025-11-04T02:33:12+00:00
ALGO,0.1617418535637268,115479998,-6.4,2025-11-04T02:33:12+00:00
TRUMP,7.101156252782939,1354165950,-6.3,2025-11-04T02:33:12+00:00
PUMP,0.00390228540182976,354648212,-5.7,2025-11-04T02:33:12+00:00
PAXG,3977.8779193027185,187355202,-0.4,2025-11-04T02:33:12+00:00
IP,3.9539261768706577,60109091,-4.4,2025-11-04T02:33:12+00:00
VET,0.014800369524364481,45358429,-5.6,2025-11-04T02:33:12+00:00
KAS,0.04698394909298235,61158067,-6.1,2025-11-04T02:33:12+00:00
SKY,0.05436486123971934,18119010,-1.4,2025-11-04T02:33:12+00:00
ATOM,2.510072834561785,154447453,-14.5,2025-11-04T02:33:12+00:00
JUP,0.3660058849151213,53134175,-6.1,2025-11-04T02:33:12+00:00
NEXO,1.0965927299651013,15075067,-1.4,2025-11-04T02:33:12+00:00
FLR,0.013943373054272797,15730209,-10.5,2025-11-04T02:33:12+00:00
MKR,1281.6956862676814,1027714,-1.1,2025-11-04T02:33:12+00:00
QNT,74.37480762995389,21841053,-5.1,2025-11-04T02:33:12+00:00
SEI,0.16783429574011188,147160134,-10.5,2025-11-04T02:33:12+00:00
RENDER,2.0207643866015244,86197576,-8.1,2025-11-04T02:33:12+00:00
FIL,1.4777139983090113,210501605,-9.6,2025-11-04T02:33:12+00:00
RLUSD,0.9999204352637696,138058292,0.0,2025-11-04T02:33:12+00:00
FDUSD,0.9976467398615151,6772529753,-0.0,2025-11-04T02:33:12+00:00
PENGU,0.0156405086828497,241893641,-7.6,2025-11-04T02:33:12+00:00
MORPHO,1.8660754772135482,48638072,-6.4,2025-11-04T02:33:12+00:00
XDC,0.05431081950770928,46215863,-6.6,2025-11-04T02:33:12+00:00
BONK,1.2295880600265789e-05,231988317,-9.9,2025-11-04T02:33:12+00:00
VIRTUAL,1.4377078448337404,99789725,-7.8,2025-11-04T02:33:12+00:00
IMX,0.45109917151500334,37222097,-7.5,2025-11-04T02:33:12+00:00
AERO,0.9073122724756384,79553583,-6.7,2025-11-04T02:33:12+00:00
FTN,1.7838463647787157,22318888,0.2,2025-11-04T02:33:12+00:00
CAKE,2.2521779279964687,150839848,-6.7,2025-11-04T02:33:12+00:00
SPX,0.7424338032958808,43537756,-9.3,2025-11-04T02:33:12+00:00
TIA,0.8194158397312515,101939748,-11.3,2025-11-04T02:33:12+00:00
STX,0.3776328521764587,27747303,-7.8,2025-11-04T02:33:12+00:00
OP,0.3592719629998531,206090565,-10.5,2025-11-04T02:33:12+00:00
LDO,0.7580797046803821,90567400,-10.6,2025-11-04T02:33:12+00:00
